Country Name,Country Code,Indicator Name,Indicator Code,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
Malaysia,MYS,Refugees under the mandate of the UNHCR by country or territory of origin,SM.POP.RHCR.EO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5,5,5,83,82,105,88,87,83,79,77,117,235,287,388,575,611,607,530,550,531,523,478,458,435,453,540,817,906,1058,1182,1359,999,1209,
Malaysia,MYS,Net migration,SM.POP.NETM,-46948,-44916,-43033,-40952,-38785,-36456,-33993,-42108,-40996,-39420,-31839,-20535,-21305,-21995,-21919,-20480,-18316,-16601,-15059,-13980,80617,84142,89942,97862,106248,120215,127081,137759,133478,143544,135020,97111,66286,61079,66685,72393,73040,79266,99639,89335,125499,173613,196227,199510,212278,225864,232971,229784,202481,178410,157164,122269,134975,149637,159791,187663,222141,227677,221965,203284,101907,188506,188154,181071,174770,166615
Malaysia,MYS,Asylum-seekers by country or territory of asylum,SM.POP.ASYS.EA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,238,1574,9199,10313,10829,9173,6834,9322,10253,11317,10918,11623,43007,51217,60393,56313,47509,41801,50619,49822,49372,47433,48571,52926,
Malaysia,MYS,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7,3.71,4.11,3.64,3.15,2.52,2.45,3.2,3.43,3,3.53,3.48,3.61,3.54,3.53,3.32,3.31,3.34,3.62,3.32,3.05,3.04,3.14,2.88,3.1,3.44,3.41,3.3,3.33,4.54,4.64,3.93,3.858,3.846,3.764
Malaysia,MYS,"Unemployment, female (% of female labor force) (modeled ILO estimate)",SL.UEM.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.479,4.488,4.97,4.399,3.805,2.608,2.856,3.314,3.29,3.06,3.796,3.786,3.636,3.81,3.707,3.392,3.532,3.674,3.722,3.506,3.316,3.163,3.474,3.227,3.396,3.939,3.834,3.64,3.478,4.685,4.785,4.113,4.04,4.027,3.864
Malaysia,MYS,"Share of youth not in education, employment or training, male (% of male youth population)",SL.UEM.NEET.MA.ZS,,,,,,,,,,,19.253,,,,,,,,,,13.703,,,,,,,,,,,16.523,,,,,,,,,14.319,,,,,,,,,,,9.68,9.56,9.14,8.62,,8.42,8.8,9.14,8.1,12.6,7.09,9.91,,,
Malaysia,MYS,Unemployment with intermediate education (% of total labor force with intermediate education),SL.UEM.INTM.ZS,,,,,,,,,,,10.494,,,,,,,,,,4.265,,,,,,,,,,,0.846,,,,,,,,,2.167,,,,,,,,,4.707,4.012,3.625,4.013,4.719,4.492,3.722,4.103,,3.572,,4.62,4.579,4.081,,,
Malaysia,MYS,"Unemployment with basic education, male (% of male labor force with basic education)",SL.UEM.BASC.MA.ZS,,,,,,,,,,,6.352,,,,,,,,,,1.722,,,,,,,,,,,0.467,,,,,,,,,2.116,,,,,,,,,3.081,2.557,3.434,4.013,7.274,6.84,1.958,1.856,,2.124,,4.12,4.09,3.518,,,
Malaysia,MYS,"Unemployment with advanced education, female (% of female labor force with advanced education)",SL.UEM.ADVN.FE.ZS,,,,,,,,,,,8.602,,,,,,,,,,,,,,,,,,,,,0.349,,,,,,,,,2.111,,,,,,,,,3.438,3.744,4.135,3.681,4.338,4.448,4.039,4.455,,4.545,,4.6,4.898,3.833,,,
Malaysia,MYS,"Unemployment, youth male (% of male labor force ages 15-24) (national estimate)",SL.UEM.1524.MA.NE.ZS,,,,,,,,,,,10.233,,,,,,,,,,3.499,,,,,,,,,,,1.162,,,,,,,,,,,,,,,,10.462,10.329,11.503,11.004,9.062,9.507,8.724,8.627,9.908,9.83,10.354,9.892,9.581,11.426,11.896,10.682,,,
Malaysia,MYS,"Labor force, female (% of total labor force)",SL.TLF.TOTL.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.48666758,31.53102796,31.70566563,31.87989552,32.06001996,32.24778701,32.44315111,32.64758613,32.85271611,33.08791709,33.33306306,33.54970019,33.74356581,33.9168032,34.07694738,34.22810359,34.37357499,34.51399429,34.64668572,34.76944621,34.90532589,35.05008588,35.73947101,36.39562492,37.01947074,37.07495923,37.16398137,37.23833749,37.19790047,37.07307787,36.99179376,36.96479542,36.84984503,36.92839937,37.03530877,37.08954226
Malaysia,MYS,Labor force with intermediate education (% of total working-age population with intermediate education),SL.TLF.INTM.ZS,,,,,,,,,,,44.813,,,,,,,,,,52.163,,,,,,,,,,,61.042,,,,,,,,,56.771,,,,,,,,,,,64.175,65.16,67.027,67.32,67.274,66.919,67.45,68.005,,66.504,68.81,67.659,,,
Malaysia,MYS,"Labor force participation rate, total (% of total population ages 15+) (national estimate)",SL.TLF.CACT.NE.ZS,,,,,,,,,,,57.033,,,,,,,,,,57.35,,64.845,65.637,65.269,65.717,66.119,66.545,66.572,66.186,66.54,55.645,65.921,66.524,,64.746,66.302,65.606,64.361,64.294,65.091,64.925,64.363,65.228,64.355,63.259,,63.2,62.6,62.9,63.4,64.5,65.6,67.3,67.6,67.879,67.7,68,68.3,68.7,68.4,68.6,69.3,,,
Malaysia,MYS,Ratio of female to male labor force participation rate (%) (national estimate),SL.TLF.CACT.FM.NE.ZS,,,,,,,,,,,45.66403263,,,,,,,,,,46.78743961,,52.11426027,53.41377659,52.88683332,53.6495284,54.06390885,55.47081221,55.50040294,54.56934613,56.00464331,47.04244312,55.31044885,54.08924959,,52.98240205,55.07874619,54.53757877,53.29866948,53.92490643,58.21737587,56.86874575,57.25866784,58.12367569,58.40803155,57.42041959,,58.36477987,57.84810127,58.8086185,58.49056604,60.22584693,61.49068323,64.9382716,66.62531017,67.08495046,67.70573566,68.28963795,68.65671642,68.81188119,68.61042184,68.60321384,68.13186813,,,
Malaysia,MYS,"Labor force with basic education, male (% of male working-age population with basic education)",SL.TLF.BASC.MA.ZS,,,,,,,,,,,75.827,,,,,,,,,,79.082,,,,,,,,,,,78.535,,,,,,,,,76.27,,,,,,,,,,,86.415,86.838,87.156,86.468,86.552,86.414,85.276,85.37,,81.934,81.5,80.952,,,
Malaysia,MYS,"Labor force with advanced education, female (% of female working-age population with advanced education)",SL.TLF.ADVN.FE.ZS,,,,,,,,,,,35.094,,,,,,,,,,76.845,,,,,,,,,,,54.158,,,,,,,,,61.323,,,,,,,,,,,61.761,61.848,63.496,64.848,65.44,65.945,65.832,66.784,,72.696,66.96,71.176,,,
Malaysia,MYS,"Labor force participation rate for ages 15-24, total (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,47.016,46.375,46.147,45.922,45.696,45.47,45.241,45.01,44.778,44.546,44.329,44.132,43.937,43.732,43.518,43.292,43.055,42.81,42.562,42.313,42.075,41.863,42.419,42.979,43.538,42.878,43.151,43.206,44.007,45.979,43.047,48.764,46.18,45.812,45.409,45.489
Malaysia,MYS,"Labor force participation rate for ages 15-24, female (%) (modeled ILO estimate)",SL.TLF.ACTI.1524.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.134,37.415,37.205,36.995,36.786,36.577,36.369,36.161,35.954,35.747,35.541,35.335,35.13,34.926,34.722,34.518,34.316,34.113,33.912,33.71,33.51,33.31,33.915,34.525,35.14,34.47,35.33,35.62,35.91,37.65,34.88,42.57,37.58,37.399,37.257,37.324
Malaysia,MYS,"Average working hours of children, working only, ages 7-14 (hours per week)",SL.TLF.0714.WK.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Average working hours of children, working only, female, ages 7-14 (hours per week)",SL.TLF.0714.WK.FE.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Average working hours of children, study and work, male, ages 7-14 (hours per week)",SL.TLF.0714.SW.MA.TM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Children in employment, female (% of female children ages 7-14)",SL.TLF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Child employment in services (% of economically active children ages 7-14),SL.SRV.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Children in employment, self-employed, male (% of male children in employment, ages 7-14)",SL.SLF.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Child employment in manufacturing, female (% of female economically active children ages 7-14)",SL.MNF.0714.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,GDP per person employed (constant 2021 PPP $),SL.GDP.PCAP.EM.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37393.86825,39192.02256,41686.60192,43706.52878,46085.06439,48609.96268,50325.68857,45357.41224,46578.3247,48741.94807,47592.7434,48449.46765,49604.06584,51148.81061,52036.74153,52943.15797,54336.30996,55009.92472,52453.61903,54310.31786,55321.84317,56100.26557,56567.20515,57577.74583,59115.06669,60708.42694,62735.5048,63942.83446,65082.78763,61442.14815,62214.03069,65445.33284,66453.95054,68621.57685,
Malaysia,MYS,"Children in employment, unpaid family workers (% of children in employment, ages 7-14)",SL.FAM.0714.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Wage and salaried workers, male (% of male employment) (modeled ILO estimate)",SL.EMP.WORK.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.40694446,65.54184225,65.71342516,65.89157266,66.08323841,66.27410463,66.4854515,66.35956641,66.20556838,66.30335416,66.40179972,66.54653727,66.69380135,66.9144191,67.12229806,67.35890915,67.64799827,67.89884374,67.92508485,68.03667669,68.15740978,68.15363357,68.19839501,68.28264186,68.45716036,68.6508626,68.85360342,69.05168796,69.2719274,69.36228585,69.5577853,70.01604126,70.1167055,70.25693108,70.39489192
Malaysia,MYS,"Vulnerable employment, female (% of female employment) (modeled ILO estimate)",SL.EMP.VULN.FE.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.04184985,24.17064916,23.30640088,22.47980678,21.7242101,21.05733915,20.45123248,19.88958796,19.47330694,18.85661546,18.52349448,18.2029439,17.87930745,17.52513927,17.16857629,16.80472304,16.4281621,16.057292,15.90963246,15.82907389,15.73834436,15.74353388,15.70080166,15.64215197,15.52648665,15.38804138,15.26059351,15.14374489,15.01445358,15.09910955,15.01202382,15.22512338,15.14878477,15.06012739,14.96774306
Malaysia,MYS,"Employment to population ratio, 15+, male (%) (national estimate)",SL.EMP.TOTL.SP.MA.NE.ZS,,,,,,,,,,,75.146,,,,,,,,,,77.593,,83.025,82.765,81.625,81.251,79.799,79.774,80.151,81.054,81.882,75.434,81.941,82.774,,81.953,82.796,82.376,80.663,79.93,79.286,79.554,78.835,79.166,78.134,77.232,,77.04,76.5,,77,77.396,78.135,78.3,78.3,78.3,77.65,77.5,77.9,78.3,77.1,77.3,78.8,,,
Malaysia,MYS,"Self-employed, total (% of total employment) (modeled ILO estimate)",SL.EMP.SELF.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.20023616,31.83325422,31.44348238,31.05464614,30.67574388,30.30641529,29.96792957,29.83815654,29.78060108,29.50179721,29.31399638,29.10053655,28.8740618,28.61479312,28.34587388,28.0551821,27.73850873,27.44769618,27.35382941,27.25550643,27.14123216,27.05709665,26.94745706,26.80376456,26.64947927,26.48340813,26.30617561,26.1476881,25.9755404,25.96004571,25.80807123,25.70997916,25.61637645,25.49269326,25.37020614
Malaysia,MYS,"Employers, male (% of male employment) (modeled ILO estimate)",SL.EMP.MPYR.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.600068533,3.622856542,3.638984573,3.668717474,3.693316826,3.714348326,3.730849725,3.777377115,3.797157374,3.820670969,3.83536359,3.851086175,3.874637761,3.896944764,3.915437556,3.931618457,3.942226008,3.9547494,3.956296568,3.967210206,3.969421299,3.967436566,3.975244915,3.98624773,3.987723977,3.995405876,4.004451499,4.007493761,4.009407466,3.727194466,3.783282662,3.654936194,3.652473788,3.649032984,3.646259778
Malaysia,MYS,"Employment to population ratio, ages 15-24, male (%) (modeled ILO estimate)",SL.EMP.1524.SP.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.432,49.125,48.209,48.64,49.103,49.432,49.536,47.766,46.888,47.544,46.56,46.491,45.846,45.922,45.627,45.628,45.501,45.436,44.74,44.674,45.105,45.212,45.954,46.428,45.1,44.841,44.562,45.712,47.706,44.227,47.542,47.844,47.447,46.883,47.07
Malaysia,MYS,Employment in agriculture (% of total employment) (modeled ILO estimate),SL.AGR.EMPL.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.90549594,18.31807699,17.74561558,17.23749386,16.7059272,16.1473119,14.30835598,15.65404176,15.28006554,15.26920508,15.13182366,14.92748366,14.26776946,14.55583647,14.63755328,14.6324628,14.73004618,13.9589004,13.49621805,13.3024806,11.87723752,13.25114925,12.69298148,12.57000181,12.46907789,11.36710056,11.29393409,10.627439,10.22403843,10.47022524,10.28929484,10.01059286,9.749666584,9.436943381,9.18230249
Malaysia,MYS,"Child employment in agriculture, male (% of male economically active children ages 7-14)",SL.AGR.0714.MA.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,"Survey mean consumption or income per capita, total population (2021 PPP $ per day)",SI.SPR.PCAP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.55,,,,,,39.7,,,,
Malaysia,MYS,Average transaction cost of sending remittances to a specific country (%),SI.RMT.COST.IB.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.411845,1.569845,1.39216,0.794775,1.377485,0.81667,0.8116665,0.98375,,
Malaysia,MYS,Poverty headcount ratio at national poverty lines (% of population),SI.POV.NAHC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,,6.2,,5.1,,
Malaysia,MYS,Poverty headcount ratio at $4.20 a day (2021 PPP) (% of population),SI.POV.LMIC,,,,,,,,,,,,,,,,,,,,,,,,,15.4,,,15,,14.2,,,13.7,,,13.5,,8.5,,,,,,8.4,,,5,,5.4,,,1.9,,0.6,,0.4,,,0.2,,,0.1,,,,
Malaysia,MYS,Income share held by lowest 20%,SI.DST.FRST.20,,,,,,,,,,,,,,,,,,,,,,,,,4.6,,,4.9,,5.1,,,4.7,,,4.5,,4.4,,,,,,4.6,,,5,,4.8,,,5.2,,5.8,,5.8,,,5.7,,,5.9,,,,
Malaysia,MYS,Income share held by highest 20%,SI.DST.05TH.20,,,,,,,,,,,,,,,,,,,,,,,,,53.8,,,52.7,,52,,,53.1,,,53.8,,54.3,,,,,,51.7,,,50.3,,50.8,,,49.2,,47.7,,47.3,,,47.3,,,46.9,,,,
Malaysia,MYS,"UHC service coverage sub-index on reproductive, maternal, newborn and child health",SH_UHC_SCI_RMNCH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71,70,70,70,70,70,70,70,70,69,69,69,69,69,70,70,70,71,71,70,70,70,70,,
Malaysia,MYS,UHC service coverage index,SH_UHC_SCI,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71,71,72,72,73,74,74,75,75,76,77,78,78,79,79,80,80,80,80,80,80,79,80,80,,
Malaysia,MYS,"Proportion of population further impoverished due to out-of-pocket health expenditure, based on the societal poverty line (%)",SH_UHC_FH40_FURTHER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Malaysia,MYS,Domestic private health expenditure (% of current health expenditure),SH.XPD.PVTD.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,53.34291077,49.48713303,48.78622437,48.05901337,49.06328201,51.10010529,46.1276207,47.07953262,46.87735367,44.44421387,46.94337845,46.75479126,46.06864929,46.09438324,45.26470947,46.79576874,48.96569824,48.25491714,48.74312592,47.66547012,46.68740082,43.78249359,49.40616608,49.96986389,,
Malaysia,MYS,"Domestic general government health expenditure per capita, PPP (current international $)",SH.XPD.GHED.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,166.4664288,192.397766,203.2825396,237.9970102,244.6078866,233.6972016,305.7192567,316.8343282,325.9167189,359.0792562,343.885782,381.6833596,428.177175,444.8005445,500.6488024,498.7377018,477.5742272,507.7570838,535.5746492,581.456043,597.8469747,733.3390954,678.1087624,721.0245631,,
Malaysia,MYS,Domestic general government health expenditure (% of current health expenditure),SH.XPD.GHED.CH.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.65708542,50.51286697,51.21377563,51.94099045,50.93671799,48.89989853,53.87238312,52.91726685,53.12097549,55.55441284,53.05662537,53.24521255,53.93135071,53.90561295,54.73529434,53.20423126,51.03430176,51.74508286,51.25687408,52.33452988,53.29985046,56.21326447,50.5895462,50.02873993,,
Malaysia,MYS,"Current health expenditure per capita, PPP (current international $)",SH.XPD.CHEX.PP.CD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,356.7870259,380.8886142,396.9294123,458.2065333,480.2191729,477.9093945,567.4879268,598.7352588,613.5367387,646.3559716,648.1486461,716.8407163,793.93,825.1469806,914.6727549,937.4022876,935.7906274,981.2663357,1044.88357,1111.037146,1121.66727,1304.565915,1340.412803,1441.220671,,
Malaysia,MYS,"Incidence of tuberculosis (per 100,000 people)",SH.TBS.INCD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,152,136,121,121,107,102,101,98,100,97,100,102,108,112,110,104,106,103,100,100,99,98,98,97,96,
Malaysia,MYS,"GNI per capita, Atlas method (current US$)",NY.GNP.PCAP.CD,,,250,260,280,320,340,350,360,370,390,420,470,610,790,910,970,1030,1200,1540,1900,2030,1950,1880,2010,1960,1900,1990,2170,2290,2420,2590,2900,3260,3630,4080,4540,4660,3670,3420,3490,3570,3810,4170,4720,5240,5790,6560,7420,7500,8130,8890,9980,10590,10840,10350,9800,9560,10200,10750,10110,10520,11620,11700,11650,
Malaysia,MYS,GNI growth (annual %),NY.GNP.MKTP.KD.ZG,,-0.332531125,3.792184053,4.322655858,5.610888072,10.13221528,5.721221897,2.886707775,4.716386461,10.03271664,3.849959311,5.726619534,6.15432002,18.89699818,5.693424477,-1.654947219,19.54482901,8.257669826,5.228285644,13.32327295,7.080660316,0.658261848,2.54878489,7.091677644,11.99857996,-1.72643687,-4.795499459,10.80537757,9.593591456,7.29114601,8.719448911,6.133991283,10.68699995,10.44643245,8.840751179,9.340324869,13.06299127,6.297931835,-0.787293308,5.140664236,4.354222314,-0.920168109,7.33445766,9.496905163,9.004498108,7.020323512,8.522333952,6.810960131,8.604700366,-3.821873359,5.06385455,7.486038144,2.77903153,3.856628388,6.102436108,4.696502203,3.756427106,6.760812015,4.249483911,5.395632899,-5.424885448,4.02650512,9.149253631,2.46602406,5.145919441,
Malaysia,MYS,GNI (current US$),NY.GNP.MKTP.CD,1834562691,1840116032,1955102867,2454250266,2600270480,2866830871,3052377810,3151357955,3290844827,3573411908,3803712245,4125467686,4909283589,7393188804,9082007273,8996502332,10618612475,12621059829,15624068994,20267386570,23607148386,24131503282,25567442211,28447172859,31652445211,28981386541,25883982673,30204338877,33330749436,36668805342,42152410000,46670061100,56023874033,63683741276,70892013413,84567384370,96164639478,94647952303,68264115369,73652105263,86182105263,86041052632,94250526316,1.04272E+11,1.18328E+11,1.37212E+11,1.57978E+11,1.89481E+11,2.23907E+11,1.98225E+11,2.46905E+11,2.90893E+11,3.02839E+11,3.12494E+11,3.26876E+11,2.93133E+11,2.92917E+11,3.1012E+11,3.47616E+11,3.55643E+11,3.30671E+11,3.63611E+11,3.94892E+11,3.87745E+11,4.07781E+11,
Malaysia,MYS,Gross domestic savings (current LCU),NY.GDS.TOTL.CN,1505000000,1190000000,1186000000,1595000000,1678000000,2069000000,2122000000,1837000000,2028000000,2669000000,2572000000,2874000000,2869000000,5481000000,6566000000,5322000000,9069000000,10140000000,12212000000,17543000000,17551000000,16594000000,17904000000,22971000000,28215000000,25343000000,22968000000,29962000000,33778000000,37816000000,40968000000,46119000000,55329000000,67300000000,77400000000,88333000000,1.0876E+11,1.23671E+11,1.37855E+11,1.42664E+11,1.64231E+11,1.47513E+11,1.61072E+11,1.77789E+11,2.05842E+11,2.41022E+11,2.65553E+11,2.87963E+11,3.37153E+11,2.71672E+11,3.22842E+11,3.534E+11,3.54572E+11,3.51158E+11,3.78983E+11,3.87821E+11,4.07994E+11,4.44843E+11,4.43083E+11,4.32268E+11,3.69172E+11,4.54634E+11,5.52419E+11,5.02813E+11,5.27003E+11,
Malaysia,MYS,"GDP per capita, PPP (constant 2021 international $)",NY.GDP.PCAP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12013.69695,12795.0499,13567.89361,14533.7904,15474.01446,16568.51606,17771.71188,18604.51453,16817.17192,17428.62566,18532.90967,18186.44113,18708.86949,19329.00628,20168.50621,20767.58572,21444.48577,22305.11826,22898.00276,22106.64173,23307.96985,24115.81812,25006.35878,25736.35256,26818.43173,27699.62789,28425.37076,29551.54576,30459.96553,31300.50866,29200.45263,29822.84918,32129.22178,32857.66766,34116.23178,
Malaysia,MYS,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,1266.315257,1327.776509,1376.65801,1439.554901,1477.831564,1551.336167,1631.475898,1654.765076,1746.696547,1791.139665,1855.246739,1993.499995,2128.907387,2321.7381,2455.312714,2416.513449,2632.120321,2768.885344,2883.07107,3077.789334,3216.287787,3332.820006,3420.217171,3518.794921,3670.366012,3515.255056,3444.117138,3508.009486,3737.260069,3953.814713,4184.760729,4456.931331,4726.137892,5062.591104,5390.101676,5771.35212,6190.464291,6480.556495,5857.967029,6070.95622,6455.614198,6334.927957,6516.906716,6732.920495,7025.34558,7234.024427,7469.810692,7769.596934,7976.117854,7700.461113,8118.922705,8400.322487,8710.526714,8964.807249,9341.73056,9648.679794,9901.479602,10293.76292,10610.19502,10902.98349,10171.46578,10388.26671,11191.65118,11445.39253,11883.79128,
Malaysia,MYS,"GDP, PPP (constant 2021 international $)",NY.GDP.MKTP.PP.KD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.14242E+11,2.34693E+11,2.55545E+11,2.80832E+11,3.06702E+11,3.36848E+11,3.70542E+11,3.97676E+11,3.68409E+11,3.9102E+11,4.2566E+11,4.27864E+11,4.5093E+11,4.77032E+11,5.09391E+11,5.36553E+11,5.66518E+11,6.02202E+11,6.31299E+11,6.21744E+11,6.67908E+11,7.03266E+11,7.41759E+11,7.76576E+11,8.23222E+11,8.65137E+11,9.03634E+11,9.56159E+11,1.00247E+12,1.04671E+12,9.8959E+11,1.0224E+12,1.11474E+12,1.15417E+12,1.21309E+12,
Malaysia,MYS,GDP (constant 2015 US$),NY.GDP.MKTP.KD,10075053650,10840555622,11536630908,12383281584,13046897051,14049533277,15147744694,15732015397,16987114742,17817535563,18884189212,20779153503,22729992899,25389647919,27501726906,27722034465,30927669086,33325509326,35542952797,38865898972,41758231850,44657131817,47311173245,50269176995,54170965010,53615577054,54280729183,57098947793,62773281162,68460289887,74627553680,81751102498,89014784404,97822746879,1.06834E+11,1.17335E+11,1.29072E+11,1.38523E+11,1.28329E+11,1.36205E+11,1.48271E+11,1.49039E+11,1.57074E+11,1.66166E+11,1.77438E+11,1.86899E+11,1.97337E+11,2.09767E+11,2.19902E+11,2.16574E+11,2.32654E+11,2.44971E+11,2.58379E+11,2.70506E+11,2.86755E+11,3.01355E+11,3.14765E+11,3.33061E+11,3.49192E+11,3.64602E+11,3.44706E+11,3.56135E+11,3.883E+11,4.02034E+11,4.2256E+11,
Malaysia,MYS,Mineral rents (% of GDP),NY.GDP.MINR.RT.ZS,,,,,,,,,,,0.360076596,0.205894005,0.167067939,0.109739668,0.861803097,0.169131922,0.33595621,1.240932153,1.310793447,1.465791165,1.400629907,0.652731896,0.355507395,0.346152029,0.245597555,0.182451518,0.18087395,0.193763353,0.228330403,0.223917414,0.189558273,0.084208165,0.06061042,0.034364511,0.046236812,0.047094612,0.026194598,0.026991887,0.02686874,0.017102914,0.0117605,0.012576696,0.014626369,0.017756141,0.016595446,0.03373909,0.030913249,0.052471286,0.061860011,0.046400077,0.166394103,0.334980851,0.296232031,0.301260579,0.147506879,0.15227827,0.026543896,0.06169056,0.006014738,0,0,0,,,,
Malaysia,MYS,Gross value added at basic prices (GVA) (current LCU),NY.GDP.FCST.CN,6413000200,6512999900,6856999900,7316000300,7869000200,8341000200,8906000400,9441000400,9795000300,10919000100,11598999600,11664000000,12737999900,16705000400,20145999900,19982000100,24945000400,28330999800,31786999800,38754000900,44168998900,48779001900,53819998200,59631001600,63038425000,61345989500,56630452200,78769000000,89434000000,1.01675E+11,1.14776E+11,1.29973E+11,1.45057E+11,1.66108E+11,1.88061E+11,2.14914E+11,2.45563E+11,2.7298E+11,2.77927E+11,2.94305E+11,3.50575E+11,3.46926E+11,3.76608E+11,4.12262E+11,4.67652E+11,5.37206E+11,5.91125E+11,6.59371E+11,7.62418E+11,7.05893E+11,8.13764E+11,9.0302E+11,9.61065E+11,1.00785E+12,1.0945E+12,1.16224E+12,1.23317E+12,1.35303E+12,1.43031E+12,1.49569E+12,1.40274E+12,1.53168E+12,1.77608E+12,1.80353E+12,1.90953E+12,
Malaysia,MYS,GDP deflator: linked series (base year varies by country),NY.GDP.DEFL.ZS.AD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.85707695,42.32168006,43.34342803,45.07151807,46.84613451,48.54825112,50.33477986,52.08761285,56.51439322,56.54008061,61.54682736,60.57323415,62.4684999,64.52929378,68.40704141,74.46967461,77.43426147,81.21407816,89.65132785,84.27923959,90.40368209,95.29669829,96.24960076,96.41753175,98.79660232,100,101.65826,105.4998859,106.158917,106.2351676,105.3661558,111.3466739,118.357394,116.1689851,117.0869031,
Malaysia,MYS,Coal rents (% of GDP),NY.GDP.COAL.RT.ZS,,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000226989,0.00174191,0.001620705,0.00213374,0.000383139,0.000120538,3.74E-05,0.000419746,0.000129363,5.93E-05,0.000372518,0.000121112,0.000417139,0.004538661,0.000646918,0.000273981,0.008324028,0.00974663,0.010674406,0.01787705,0.04418041,0.026690748,0.047170334,0.069918973,0.039100752,0.027178339,0.019529974,0.011504828,0.011426895,0.019056809,0.017715993,0.016618677,0.014352776,0.025233482,,,,
